battery_no,cycle_idx,residual,soc_est,tau,innovation,abs_innov,innov_abs_ema,norm_innov,norm_innov_ema,abs_dOCV_dSOC,abs_dOCV_dSOC_ema,throughput_frac,soc_gate_alpha_ema,v_resid_abs_mean_so_far,inv_abs_dOCV_dSOC_mean_so_far,norm_innov_mean_so_far,qnom_start_frac
19,2,-0.176571486132024,0.998059089437809,0.818181818181818,-0.308051327547502,0.308051327547502,0.197306806156958,7.34784808734256,8.25215475136066,14.1670013906948,7.75355256621037,1.47656034791742,0.821128145437227,0.129947933033106,2702706.36259111,9.82589975504382,0.000126988815302612
19,2,-0.154572050500685,0.998373703393247,0.840909090909091,-0.262399328824184,0.262399328824184,0.200561432290319,6.14277627262412,8.14668582742383,14.1670013906948,8.0742250074346,1.51671454145749,0.830071738165366,0.133638715810584,2631582.51280152,9.72897545287488,0.000126988815302612
19,2,-0.13186069400885,0.997976396488189,0.863636363636364,-0.338293587239807,0.338293587239807,0.207448040037794,7.68583708271374,8.12364339018833,14.1670013906948,8.37886382659761,1.55748631658189,0.838568151257098,0.136700574633466,2564106.03992421,9.67658728953741,0.000126988815302612
19,2,-0.109630267096943,0.998060019163059,0.886363636363636,-0.334315132909755,0.334315132909755,0.213791394681392,7.38889461818037,8.08690595158793,14.1670013906948,8.66827070480246,1.59890840202136,0.846639743694243,0.139748113950353,2500003.39069077,9.61939497275349,0.000126988815302612
19,2,-0.087834949229447,0.998578750882339,0.909090909090909,-0.246759709307884,0.246759709307884,0.215439810412716,5.37705015204834,7.95141316161095,14.1670013906948,8.94320723909708,1.64099703531368,0.854307756509531,0.142515056353982,2439027.69995652,9.51592314785824,0.000126988815302612
19,2,-0.0653249553351775,0.998382806574847,0.931818181818182,-0.285331715698388,0.285331715698388,0.218934405677,6.10369408017334,7.85902720753907,14.1670013906948,9.20439694667697,1.68375090994261,0.861592368684054,0.144946827442938,2380955.61354295,9.43467959862765,0.000126988815302612
19,2,-0.0430434078701525,0.998415308696599,0.954545454545455,-0.283808750810912,0.283808750810912,0.222178122933696,5.96510767825441,7.76433123107483,14.1670013906948,9.45252716887786,1.72715066130844,0.868512750249852,0.146950873574422,2325584.55440443,9.3539918795492,0.000126988815302612
19,2,-0.0209834734367226,0.998669423849946,0.977272727272727,-0.239716560549736,0.239716560549736,0.223055044814498,4.9780458181059,7.62501696042639,14.1670013906948,9.68825087996871,1.77115892670433,0.875087112737359,0.148147288076391,2272730.36159039,9.25453855997094,0.000126988815302612
19,2,0.000272125885260044,0.99972787411474,1,-0.0483723788564991,0.0483723788564991,0.214320911516598,1.00451477787249,7.29399185129869,14.1670013906948,9.91218840550501,1.81572099335386,0.881332757100491,0.145225194004013,2222225.24401252,9.07120469814653,0.000126988815302612
19,3,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0.731518567094362,100000000,0,0.000128460216136791
19,3,0.000511114880019578,0.0399847528885755,0.0227272727272727,-0.039087091124951,0.039087091124951,0.00195435455624755,11.5172441061505,0.575862205307524,5.45997043650381,0.27299852182519,0.0431618976258867,0.05,0.378806582205262,50000000.0915756,5.75862205307524,0.000128460216136791
19,3,-0.0234921778407998,0.0863020951961717,0.0454545454545454,-0.0252644017978554,0.0252644017978554,0.00311985691832794,7.24966429902373,0.909552309993334,1.82671702675456,0.350684447071659,0.0865762355396828,0.0591708732199031,0.278021209110963,33333333.5768604,6.25563613505807,0.000128460216136791
19,3,-0.0449148986360195,0.130038865578168,0.0681818181818182,-0.131915428813488,0.131915428813488,0.00955963551308592,24.2735702785729,2.07775320842231,0.725753613361298,0.369437905386141,0.130215804453884,0.106212329558908,0.216032002750946,25000000.5271149,10.7601196709368,0.000128460216136791
19,3,-0.0698319821989032,0.177269998727829,0.0909090909090909,-0.1298059548736,0.1298059548736,0.0155719514811116,19.0655902997826,2.92714506299032,0.375850098843402,0.369758515059004,0.174047422268691,0.150901713080963,0.180399516074855,20000000.9538189,12.4212137967059,0.000128460216136791
19,3,-0.094269890753368,0.22402195686907,0.113636363636364,-0.0605720067173134,0.0605720067173134,0.0178219542429217,8.56816558537627,3.20919608910962,0.215799634894826,0.362060571050795,0.218031641104627,0.193356627426914,0.151964123814548,16666668.2338371,11.7790390948177,0.000128460216136791
19,3,-0.123963816250688,0.276029931953167,0.136363636363636,-0.0446815962767233,0.0446815962767233,0.0191649363446118,6.2008007587901,3.35877632259365,0.150333359627402,0.351474210479625,0.262122689582298,0.233688796055569,0.134808332157689,14285716.5792723,10.9821479039566,0.000128460216136791
19,3,-0.150635164655779,0.325015329945035,0.159090909090909,-0.0675221286560252,0.0675221286560252,0.0215827959601825,8.98853586797473,3.6402642998627,0.11711027791949,0.339756013851619,0.306268690866661,0.27200435625279,0.119486829377348,12500003.0742333,10.7329463994588,0.000128460216136791
19,3,-0.179235515835735,0.375929730711768,0.181818181818182,-0.0684457518261397,0.0684457518261397,0.0239259437534803,8.75934921406657,3.89621854557289,0.112040139210622,0.328370220119569,0.350412184658957,0.308404138440151,0.107440192062793,11111114.835471,10.5136578233041,0.000128460216136791
19,3,-0.204841499471373,0.423849763934183,0.204545454545455,-0.0607975639602536,0.0607975639602536,0.025769524763819,7.55880942681249,4.07934808963487,0.111259728296953,0.317514695528438,0.394490966920427,0.342983931518143,0.0981840475813302,10000004.2507217,10.218172983655,0.000128460216136791
19,3,-0.230358063161184,0.471680377210771,0.227272727272727,-0.0945071164397322,0.0945071164397322,0.0292064043476147,11.0189523939323,4.42632830484975,0.0989947058770544,0.306588696045869,0.438439245316644,0.375834734942236,0.0898782109895097,9090913.87352432,10.290971111862,0.000128460216136791
19,3,-0.258949394107674,0.522585757744038,0.25,-0.113091557474603,0.113091557474603,0.0334006620039641,12.1753647734131,4.81378012827791,0.0934988950711349,0.295934205997132,0.482189091927501,0.407042998195124,0.0836906116046936,8333338.60867343,10.4480039169913,0.000128460216136791
19,3,-0.287977947298721,0.573928360521861,0.272727272727273,-0.0165785545940413,0.0165785545940413,0.032559556633468,1.78288927313975,4.662235585521,0.095805267719565,0.285927759083254,0.525672158468247,0.386690848285368,0.081283134671054,7692313.36476312,9.781456636695,0.000128460216136791
19,3,-0.312854063930902,0.621118526740819,0.295454545454545,-0.0637712350468562,0.0637712350468562,0.0341201405541374,6.70547873507247,4.76439774299858,0.0931233001604045,0.276287536137111,0.568821603911662,0.4173563058711,0.0775056921814827,7142863.1771694,9.56174392943624,0.000128460216136791
19,3,-0.341348227477981,0.671926739874675,0.318181818181818,-0.110862967602951,0.110862967602951,0.037957281906578,10.9424570494393,5.07330070832061,0.0872661768628965,0.266836468173401,0.61157417076063,0.446488490577545,0.0724409626539256,6666673.06263767,9.65379147076978,0.000128460216136791
19,3,-0.366407571063685,0.719300133047156,0.340909090909091,-0.0362220901488013,0.0362220901488013,0.0378705223186892,3.5543349549298,4.99735242065107,0.0951952507270873,0.258254407301085,0.653872334997595,0.474164066048667,0.0706951937553258,6250006.65276817,9.27257543852978,0.000128460216136791
19,3,-0.390392038508599,0.765598650078847,0.363636363636364,-0.11556742888352,0.11556742888352,0.0417553676469307,10.6792999469791,5.28144979696747,0.115588847272001,0.251121129299631,0.69566644653579,0.500455862746234,0.0667282000455427,5882359.7115085,9.3553239390268,0.000128460216136791
19,3,-0.418339479881206,0.81586014103823,0.386363636363636,-0.081876391039672,0.081876391039672,0.0437614188165678,7.3617970571659,5.38546715997739,0.15457676652079,0.246293911160689,0.736916772289855,0.525433069608922,0.0645351415310901,5555562.30916233,9.24457244559008,0.000128460216136791
19,3,-0.44398080643295,0.863815517176751,0.409090909090909,-0.0624366196036092,0.0624366196036092,0.0446951788559199,5.53015358486523,5.39270148122178,0.216641437568041,0.244811287481056,0.777595353090511,0.549161416128476,0.0635710144679568,5263164.5358339,9.04907671607825,0.000128460216136791
19,3,-0.466933368543071,0.90908212887365,0.431818181818182,-0.118760443321067,0.118760443321067,0.0483984420791772,9.98567022490752,5.62234991840607,0.291809224585378,0.247161184336272,0.817687588738787,0.571703345322052,0.0615589356251069,5000006.48038703,9.09590639151971,0.000128460216136791
19,3,-0.486939725215897,0.951402535133252,0.454545454545455,-0.113841640397571,0.113841640397571,0.0516706019950969,9.16576814024521,5.79952082949803,0.70720722966977,0.270163486602947,0.857193472500302,0.59311817805595,0.0604385707264496,4761911.00103587,9.09923314145902,0.000128460216136791
19,3,-0.49123980982523,0.978016669329362,0.477272727272727,-0.241618398685254,0.241618398685254,0.0611679918296048,16.5753075886767,6.33831016745696,12.8717236178275,0.900241493164173,0.896128407069441,0.613462269153152,0.062432349259815,4545460.50452013,9.43905470724164,0.000128460216136791
19,3,-0.461777612022183,0.993182570699869,0.522727272727273,-0.333444253130315,0.333444253130315,0.0856637193755276,16.5197647492364,7.34697525661572,14.1670013906948,2.19375058317341,0.9724256383063,0.65114969791072,0.0714809302496155,4166672.13502567,10.043125515509,0.000128460216136791
19,3,-0.441035451410631,0.994754459675093,0.545454545454545,-0.34350513315029,0.34350513315029,0.0985557900642658,14.9917217820004,7.72921258288496,14.1670013906948,2.79241312354948,1.00989631401582,0.668592213015184,0.0760348138061263,4000005.2524481,10.2410693661686,0.000128460216136791
19,3,-0.419767258983532,0.995800316834772,0.568181818181818,-0.337533695492852,0.337533695492852,0.110504685335695,13.3588058794988,8.01069224771565,14.1670013906948,3.36114253690674,1.04701088664287,0.685162602364425,0.0810324306050538,3846158.89929958,10.360982308989,0.000128460216136791
19,3,-0.39804211378952,0.996389221227537,0.590909090909091,-0.338898464618613,0.338898464618613,0.121924374299841,12.3532414994252,8.22781971030113,14.1670013906948,3.90143547959615,1.08385662208415,0.700904472246204,0.0861539433015756,3703708.57231021,10.4347696864126,0.000128460216136791
19,3,-0.37651988037244,0.997181037397234,0.613636363636364,-0.291100992170587,0.291100992170587,0.130383205193378,10.0642677750279,8.31964211353746,14.1670013906948,4.41471377515108,1.12053056172198,0.715859248633893,0.0917164241201783,3571433.26867722,10.4215374752917,0.000128460216136791
19,3,-0.354094243701006,0.997069450312576,0.636363636363636,-0.334034560072048,0.334034560072048,0.140565772937312,10.8526457076849,8.44629229324483,14.1670013906948,4.90232815592826,1.15713694776047,0.730066286202199,0.0965831775808604,3448280.39977755,10.4364032764087,0.000128460216136791
19,3,-0.331874945309493,0.99716420150784,0.659090909090909,-0.353211219953776,0.353211219953776,0.151198045288135,10.7921175853872,8.56358355785195,14.1670013906948,5.36556181766659,1.19378433269805,0.743562971892089,0.101355630070198,3333337.72213785,10.4482604200413,0.000128460216136791
19,3,-0.309956765709351,0.997560071494475,0.681818181818182,-0.322353165516211,0.322353165516211,0.159755801299539,9.4079981823882,8.60580428907876,14.1670013906948,5.805633796318,1.23058246690249,0.756384823297484,0.106239699369799,3225810.70112006,10.4147035736654,0.000128460216136791
19,3,-0.287726022565283,0.997643377937183,0.704545454545455,-0.328214865962637,0.328214865962637,0.168178754532694,9.17189761886534,8.63410895556809,14.1670013906948,6.22370217603684,1.26763906890327,0.76856558213261,0.110787169424973,3125004.11891589,10.3758658875779,0.000128460216136791
19,3,-0.265675223154577,0.997906628113255,0.727272727272727,-0.302266192057532,0.302266192057532,0.174883126408936,8.16447097460727,8.61062705652005,14.1670013906948,6.62086713676974,1.3050565896497,0.78013730302598,0.115347760327859,3030307.02654228,10.3088539205182,0.000128460216136791
19,3,-0.243474746270338,0.998020200815793,0.75,-0.294526805847588,0.294526805847588,0.180865310380868,7.71866173040106,8.5660287902141,14.1670013906948,6.99817384946599,1.34292908427252,0.791130437874681,0.119680708470701,2941180.35136711,10.2326717972795,0.000128460216136791
19,3,-0.221198717323993,0.998058221456224,0.772727272727273,-0.297053203115483,0.297053203115483,0.186674705017599,7.56274716998458,8.51586470920262,14.1670013906948,7.35661522652743,1.38133930268549,0.801573915980947,0.123998523080183,2857146.62905909,10.1563882364996,0.000128460216136791
19,3,-0.198879884943523,0.998053438662531,0.795454545454545,-0.306328260410992,0.306328260410992,0.192657382787269,7.57557885754186,8.46885041661958,14.1670013906948,7.6971345347358,1.42035610371859,0.811495220181899,0.127980539526936,2777781.4468793,10.0846990870841,0.000128460216136791
19,3,-0.176635849766266,0.998123453072051,0.818181818181818,-0.302704415400513,0.302704415400513,0.198159734417931,7.28808004860931,8.40981189821907,14.1670013906948,8.02062787753375,1.46003228661913,0.820920459172805,0.131710180083863,2702706.27454706,10.009114788747,0.000128460216136791
19,3,-0.15460673710092,0.998408389993482,0.840909090909091,-0.259811354918875,0.259811354918875,0.201242315442978,6.13941125970992,8.29629186629361,14.1670013906948,8.3279465531918,1.50040291910992,0.829874436214164,0.1353484270265,2631582.42707442,9.90728048535125,0.000128460216136791
19,3,-0.131810281542511,0.99792598402185,0.863636363636364,-0.351168456629392,0.351168456629392,0.208738622502299,8.03020995024461,8.28298777049116,14.1670013906948,8.61989929506695,1.54148422333142,0.838380714403456,0.138442860147404,2564105.95639524,9.85915047163057,0.000128460216136791
19,3,-0.10969502653475,0.998124778600866,0.886363636363636,-0.325622575952606,0.325622575952606,0.214582820174814,7.25127241218684,8.23140200257594,14.1670013906948,8.89725439984834,1.58327306063785,0.846461678683283,0.141467551438141,2500003.30925003,9.79395352014447,0.000128460216136791
19,3,-0.0872618928839828,0.998005694536875,0.909090909090909,-0.357542351296377,0.357542351296377,0.221730796730892,7.72474610008883,8.20606920745159,14.1670013906948,9.16074174939066,1.62574703418932,0.854138594749119,0.144110556238444,2439027.62050214,9.74348504648458,0.000128460216136791
19,3,-0.0654422591468558,0.998500110386525,0.931818181818182,-0.271151453638119,0.271151453638119,0.224201829576254,5.76303698491781,8.0839175963249,14.1670013906948,9.41105473145587,1.66886520548285,0.861431665011663,0.146493114951554,2380955.53598034,9.64871247359013,0.000128460216136791
19,3,-0.0430838854265554,0.998455786253002,0.954545454545455,-0.282343441175077,0.282343441175077,0.227108910156195,5.89854239294938,7.97464883615612,14.1670013906948,9.64885206441782,1.71256939832491,0.86836008176108,0.148450256253939,2325584.4786456,9.56149921590081,0.000128460216136791
19,3,-0.0208789727403379,0.998564923153561,0.977272727272727,-0.264445475384966,0.264445475384966,0.228975738417633,5.44484380556164,7.8481585846264,14.1670013906948,9.87475953073167,1.75678604219172,0.874942077673026,0.149602557229718,2272730.28755335,9.46793886566583,0.000128460216136791
19,3,0.000515792960912531,0.999484207039087,1,-0.0937730400131866,0.0937730400131866,0.222215603497411,1.92812750163806,7.55215703047698,14.1670013906948,10.0893716237298,1.80142848732867,0.881194973789375,0.146656687536204,2222225.17162075,9.30038750202077,0.000128460216136791
21,1,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0.731710466293352,100000000,0,0.000277777777777778
21,1,0.00551587058392776,0.0349799971846673,0.0227272727272727,0.191781318781758,0.191781318781758,0.00958906593908791,28.0428578870413,1.40214289435206,15.2303484101119,0.761517420505595,0.0207390385325937,0.05,0.371898612489677,50000000.0328292,14.0214289435206,0.000277777777777778
21,1,0.00659567100690903,0.0562142463484629,0.0454545454545454,-0.00690223213154439,0.00690223213154439,0.00945472424871073,1.00925634599293,1.38249856693411,3.86916621970427,0.916899860465529,0.0414826858180839,0.0475,0.25081695494274,33333333.4413707,9.68403807767807,0.000277777777777778
21,1,0.00763711213986623,0.0774868548022825,0.0681818181818182,-0.0283080524904795,0.0283080524904795,0.0103973906607992,4.10626103658355,1.51868669041658,2.38215759591579,0.990162747238042,0.0621934486413748,0.0687787499625178,0.188268084579289,25000000.1859749,8.28959381740444,0.000277777777777778
21,1,0.00822589634348195,0.0992121201854437,0.0909090909090909,-0.0271434245431355,0.0271434245431355,0.011234692354916,3.90908069387998,1.63820639058975,1.0881736905781,0.995063294405045,0.0828367589676102,0.0844084130279173,0.151818912833899,20000000.3325741,7.41349119269955,0.000277777777777778
21,1,0.00838751099656256,0.12136455511914,0.113636363636364,-0.0311798768705849,0.0311798768705849,0.0122319515806994,4.44797597481507,1.77869486980102,0.825066451360144,0.9865634522528,0.103381694840657,0.115148137536304,0.127391099601996,16666667.1458157,6.91923865638547,0.000277777777777778
21,1,0.0102328399373906,0.141833275765089,0.136363636363636,-0.0221420247970299,0.0221420247970299,0.0127274552415159,3.14459473762066,1.846989863192,0.640440592380357,0.969257309259178,0.123801523170314,0.109390730659489,0.110420916832527,14285714.9194742,6.38000381084764,0.000277777777777778
21,1,0.0105620703699008,0.163818094919355,0.159090909090909,-0.0251534445438248,0.0251534445438248,0.0133487547066314,3.55145092908179,1.93221291648649,0.470416212161125,0.944315254404275,0.144074057321163,0.11515522776362,0.0981351520483638,12500000.820262,6.02643470062691,0.000277777777777778
21,1,0.0102566787133559,0.186437536162677,0.181818181818182,-0.0563282117180686,0.0563282117180686,0.0154977275572033,7.71650611431182,2.22142757637775,0.32680099717431,0.913439541542777,0.164181830753262,0.159397466375439,0.088168828259561,11111112.1802292,6.21422041325856,0.000277777777777778
21,1,0.0112753726446644,0.207732891818146,0.204545454545455,-0.0617662812123485,0.0617662812123485,0.0178111552399605,8.1777393799828,2.51924316655801,0.24308156849593,0.879921642890434,0.184112095886905,0.201427593056667,0.0811322134842793,10000001.3735908,6.41057230993099,0.000277777777777778
21,1,0.012785996451724,0.228536317597863,0.227272727272727,0.000935917141323461,0.000935917141323461,0.0169673933350287,0.123974718588388,2.39947974415952,0.209265931716342,0.84638885733173,0.203856664518155,0.191356213403834,0.0763717993125039,9090910.77404696,5.83906343799075,0.000277777777777778
21,1,0.0134019160327045,0.250234447603659,0.25,-0.045160156187027,0.045160156187027,0.0183770314776286,5.8806601264275,2.57353876327292,0.179091005514208,0.813023964740853,0.223411612188786,0.231788402733642,0.0703049772969365,8333335.34152249,5.84252982869381,0.000277777777777778
21,1,0.0132374509421824,0.272712962280958,0.272727272727273,0.00511885877577356,0.00511885877577356,0.0177141228425358,0.666752253910117,2.47819943780478,0.153733338659047,0.780059433436763,0.242776873659652,0.22019898259696,0.06807258316573,7692310.04638767,5.44439309217199,0.000277777777777778
21,1,0.0151496471394637,0.293114815670454,0.295454545454545,-0.0668152314500441,0.0668152314500441,0.0201691782729112,8.39488635429823,2.77403378362946,0.135652962662689,0.747839109898059,0.261955759863408,0.259189033467112,0.0640560217606412,7142859.85534227,5.65514261089529,0.000277777777777778
21,1,0.017250303387733,0.313328209008961,0.318181818181818,-0.0485961179525778,0.0485961179525778,0.0215905252568946,5.99794192723373,2.93522919080967,0.122578671812745,0.716576087993794,0.280954428308984,0.296229581793757,0.0601827330637776,6666669.74218786,5.67799589865119,0.000277777777777778
21,1,0.0206164940043723,0.332276067979099,0.340909090909091,0.0142933615092784,0.0142933615092784,0.0212256670695138,1.76228797720105,2.87658213012924,0.114609361401171,0.686477751664162,0.299781338844072,0.281418102704069,0.058867631089994,6250003.42863179,5.43326415356055,0.000277777777777778
21,1,0.0236215332538909,0.351585078316357,0.363636363636364,0.00575439216527229,0.00575439216527229,0.0204521033243017,0.709659181111013,2.76823598267833,0.11073756396296,0.657690742279102,0.318446725000537,0.267347197568865,0.0578060527753644,5882356.69932165,5.15540503753411,0.000277777777777778
21,1,0.0250202377367912,0.372500423420234,0.386363636363636,-0.0716712822285044,0.0716712822285044,0.0230130622695118,8.51652553075766,3.05565046008229,0.111423066129101,0.630377358471602,0.336962107976016,0.303979837690422,0.0552805250933069,5555559.60351502,5.34213395382431,0.000277777777777778
21,1,0.0273249709114863,0.392509739832315,0.409090909090909,-0.0232708432569466,0.0232708432569466,0.0230259513188836,2.75607429267693,3.04067165171202,0.116794193960484,0.604698200246046,0.355339875837966,0.292603063352935,0.0530152490752328,5263162.18028104,5.20602555060603,0.000277777777777778
21,1,0.0287364273815751,0.413412332949003,0.431818181818182,0.00529149265824991,0.00529149265824991,0.0221392283858519,0.626886475344844,2.91998239289366,0.114904902881348,0.580208535377811,0.373592945029496,0.277972910185288,0.052307454809762,5000004.50640943,4.97706859684297,0.000277777777777778
21,1,0.0303733183137353,0.43408949160362,0.454545454545455,0.00148478036692712,0.00148478036692712,0.0211065059849056,0.175988159351271,2.78278268121655,0.108107343565925,0.556603475787217,0.391734515012583,0.264074264676024,0.0517021592418109,4761909.49420257,4.74844571886717,0.000277777777777778
21,1,0.0325380200761835,0.454238839427949,0.477272727272727,-0.0759653762844117,0.0759653762844117,0.0238494494998809,8.66384075406955,3.0768355848592,0.102697053194664,0.533908154657589,0.409777920239721,0.300870551442222,0.0501566575085111,4545459.50525599,4.92641822046728,0.000277777777777778
21,1,0.0351503034656515,0.496254655212035,0.522727272727273,-0.019465855667407,0.019465855667407,0.0234471899277633,2.21111373243897,2.99549404029672,0.0953955759496351,0.491298984121593,0.445624015910118,0.271535672676606,0.0488215211213837,4166672.07309055,4.70283261492851,0.000277777777777778
21,1,0.0372189656626489,0.516500042601814,0.545454545454545,-0.0268290058564098,0.0268290058564098,0.0236162807241956,3.03493950243218,2.99746631340349,0.0937578353181582,0.471421926681422,0.463453986416438,0.275789620760924,0.0474394471505633,4000005.61679794,4.63611689042866,0.000277777777777778
21,1,0.0395334114834455,0.536499646367794,0.568181818181818,-0.0376430411159649,0.0376430411159649,0.0243176187437841,4.22222498193484,3.05870424683006,0.0933487656511274,0.452518268629907,0.481240612160487,0.312000139722878,0.0457614095548791,3846159.65894088,4.62019797087121,0.000277777777777778
21,1,0.0424335163908479,0.555913591047169,0.590909090909091,-0.0562588152292482,0.0562588152292482,0.0259146785680573,6.19123415092054,3.21533074203458,0.0941020864124573,0.434597459519034,0.498998575805092,0.346400132736734,0.0445382273997012,3703709.69478592,4.67838449605822,0.000277777777777778
21,1,0.0466760520280426,0.573985104996751,0.613636363636364,-0.018019631120187,0.018019631120187,0.0255199261956638,1.98014365389593,3.15357138762765,0.0958121832099676,0.417658195703581,0.516743306973869,0.329080126099897,0.0432356293050342,3571434.72129664,4.58201875169528,0.000277777777777778
21,1,0.0500870646075925,0.592888142003978,0.636363636363636,-0.0338317108309569,0.0338317108309569,0.0259355154274284,3.694097422795,3.18059768938602,0.098660405823297,0.401708306209567,0.534491147560713,0.358026556137253,0.0418197271443329,3448282.14938222,4.55140077483665,0.000277777777777778
21,1,0.0524135389479703,0.612875717250377,0.659090909090909,0.041533515815618,0.041533515815618,0.0267154154468379,4.49133286935695,3.24613444838456,0.0955406979534686,0.386399925796762,0.552259469083759,0.39012522833039,0.0423261691615152,3333339.75996093,4.54939851132066,0.000277777777777778
21,1,0.0564169827128413,0.631186323072283,0.681818181818182,-0.0272175958675436,0.0272175958675436,0.0267405244678732,2.93203209811223,3.23042933087095,0.0908084662358502,0.371620352818716,0.570066719125726,0.389979580565617,0.0414059933223282,3225813.02616184,4.49722540121716,0.000277777777777778
21,1,0.0607077845169852,0.671523620441692,0.727272727272727,-0.0296134457028092,0.0296134457028092,0.0273370268186516,3.15339435849099,3.25743642898973,0.0872480600437405,0.343922645873022,0.60587680877066,0.428249664778616,0.0393277691810013,3030309.89865548,4.43780215328532,0.000277777777777778
21,1,0.0630525369100056,0.691492917635449,0.75,-0.0475031431091866,0.0475031431091866,0.0283453326331784,4.99732067541126,3.3444306413108,0.0889654780959644,0.331174787484169,0.623921000070809,0.456837181539685,0.0382821340301867,2941183.46752782,4.45425858040667,0.000277777777777778
21,1,0.0649218654649728,0.711937638667259,0.772727272727273,0.0344188713405109,0.0344188713405109,0.028649009568545,3.59912978793982,3.35716559864226,0.0930809380243831,0.31927009501118,0.64208618703375,0.481707414354476,0.0386593179167514,2857149.9611224,4.42982632919334,0.000277777777777778
21,1,0.0669865058185259,0.732187047900482,0.795454545454545,-0.0165813513874431,0.0165813513874431,0.0280456266594899,1.73215027036227,3.27591483222826,0.099562911382476,0.308284735829744,0.660393368579742,0.457622043636752,0.0382593401213879,2777784.9634218,4.35489088311469,0.000277777777777778
21,1,0.0689402183873119,0.752547384918473,0.818181818181818,-0.0289767941680523,0.0289767941680523,0.028092185034918,3.01474530639696,3.26285635593669,0.108467298654485,0.298293863970981,0.678862725528203,0.461027532667719,0.0375305548972725,2702709.94331225,4.31867073239259,0.000277777777777778
21,1,0.0706448188317209,0.773156834060841,0.840909090909091,0.00550992025609931,0.00550992025609931,0.0269630717959771,0.573444567741385,3.12838576652692,0.119891475015001,0.289373744523182,0.697512961008539,0.437976156034333,0.0373844306859233,2631586.21693237,4.2201121491123,0.000277777777777778
21,1,0.0710983476929329,0.795017354786406,0.863636363636364,-0.0338274883403673,0.0338274883403673,0.0273062926231966,3.50070545993721,3.14700175119744,0.134748933656228,0.281642503979835,0.716360587596419,0.461461160596267,0.036673096795907,2564109.83755484,4.20166582374883,0.000277777777777778
21,1,0.0724616411860386,0.815968110880077,0.886363636363636,-0.0278294047927932,0.0278294047927932,0.0273324482316764,2.86953515467133,3.13312842137113,0.154407986375374,0.275280778099612,0.73541919086741,0.460157412774301,0.0359029056325553,2500007.2535247,4.1683625570219,0.000277777777777778
21,1,0.0765797099862989,0.834164091666593,0.909090909090909,-0.0315716630103644,0.0315716630103644,0.0275444089706108,3.23989489595578,3.13846674510037,0.175463252239626,0.270289901806612,0.754698702656027,0.473652152412611,0.0351895674717802,2439031.60585822,4.14571700431297,0.000277777777777778
21,1,0.0779749390746808,0.855082912164989,0.931818181818182,-0.0338643117047024,0.0338643117047024,0.0278604041073154,3.45607887995486,3.15434735184309,0.203451121906044,0.266947962811584,0.774204719390481,0.495498331030966,0.0345330671628034,2380959.54179458,4.12929704897111,0.000277777777777778
21,1,0.0780876864471632,0.877284214379283,0.954545454545455,0.0386909736823018,0.0386909736823018,0.0284019325860647,3.92017390392914,3.19263867944739,0.237134740844716,0.26545730171324,0.793937901295197,0.520723414479418,0.0345584611208351,2325588.48772986,4.12443372001664,0.000277777777777778
21,1,0.0771582066763028,0.90052774373692,0.977272727272727,0.0281376834717575,0.0281376834717575,0.0283887201303494,2.84080708254263,3.17504709960215,0.276990528737126,0.266033963064435,0.813893486944629,0.517670249549768,0.03408888486887,2272734.28596854,4.09526038734678,0.000277777777777778
21,1,0.0744290040175661,0.925570995982434,1,0.213906934120793,0.213906934120793,0.0376646308298716,17.840231753324,3.90830633228825,0.365555549987627,0.271010042410594,0.834060954624282,0.541786737072279,0.0352370420122619,2222229.14040396,4.40070419547961,0.000277777777777778
21,2,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0.731588684108083,100000000,0,0.00012681877107589
21,2,0.013131847153237,0.027364020615358,0.0227272727272727,-0.111511025954447,0.111511025954447,0.00557555129772234,23.548020456456,1.1774010228228,4.63844967917151,0.231922483958575,0.0445432558367775,0.05,0.42099972345341,50000000.1077946,11.774010228228,0.00012681877107589
21,2,-0.00911435628214427,0.0719242736375162,0.0454545454545454,-0.0805944432191041,0.0805944432191041,0.00932649589379143,14.9924668067207,1.86815431201769,2.4127613839307,0.340964428957182,0.0891235887953249,0.0975,0.283524535741588,33333333.5433507,12.8468290877256,0.00012681877107589
21,2,-0.0313700210626259,0.116493988004775,0.0681818181818182,-0.0470536074139645,0.0470536074139645,0.0112128514698001,8.43980106696334,2.19673664976498,0.865714932741016,0.367201954146373,0.133697980032941,0.142625,0.219103491433616,25000000.4462917,11.745072082535,0.00012681877107589
21,2,-0.0588027299658987,0.166240746494824,0.0909090909090909,-0.0371689173956407,0.0371689173956407,0.0125106547660921,6.52655626233003,2.41322763039323,0.450854335020783,0.371384573190094,0.178226797299425,0.18549375,0.183851451763854,20000000.8006356,10.701368918494,0.00012681877107589
21,2,-0.0810888670482447,0.210840933163947,0.113636363636364,-0.094946642245747,0.094946642245747,0.0166324541400749,14.7535570995748,3.03024410385231,0.23690182728829,0.364660435895004,0.222673724697264,0.2262190625,0.155161633807321,16666668.0373893,11.3767336153408,0.00012681877107589
